costF,latencyF,dist,time
1768,1536.9512,1171.32862502176,2.08999999999992
1367,2571.39093333333,1456.08553423459,2.08999999999992
1218,3189.31766666667,1706.99085959124,2.08999999999992
862,3680.0988,1889.85258537283,2.08999999999992
1063,3503.42413333333,1830.57024298594,2.08999999999992
609,5158.199,2597.01260699679,2.08999999999992
2168,690.27101,1137.61791336617,2.08999999999992
721,4493.899,2275.68501896687,2.08999999999992
1379,2559.9533,1453.8742980551,2.08999999999992
1676,2113.11853333333,1348.54050142337,2.08999999999992
1120,2818.89553333333,1516.62223607649,2.08999999999992
841,4291.92253333333,2186.77159484789,2.08999999999992
2182,717.556876666667,1148.47854477692,2.08999999999992
1702,2792.99596,1635.36161387752,2.08999999999992
1092,3202.435,1691.7486463143,2.08999999999992
2098,1535.31896,1299.88540927032,2.08999999999992
1806,1970.82053333333,1336.57861484167,2.08999999999992
1938,1810.0385,1325.90378341362,2.08999999999992
