costF,latencyF,dist,time
1865,1382.28506666667,1160.70420494733,2.10699999999997
2058,1118.58623333333,1171.17453453818,2.10699999999997
1089,3517.9058,1841.302678654,2.10699999999997
2049,1005.91488,1141.30032701798,2.10699999999997
1597,2670.97676,1555.99854213139,2.10699999999997
1411,2749.9462,1545.40650824423,2.10699999999997
2078,876.411533333333,1127.62817184563,2.10699999999997
1335,2895.50566666667,1594.22222930954,2.10699999999997
1951,1750.35308,1310.54730024001,2.10699999999997
2289,680.58558,1194.01818785393,2.10699999999997
2165,688.70493,1135.95108616154,2.10699999999997
818,4232.7494,2155.53308274313,2.10699999999997
1253,3101.8054,1672.66297707198,2.10699999999997
1344,2985.4566,1637.01612014692,2.10699999999997
1920,1182.3516,1127.42575210328,2.10699999999997
1900,1236.0321,1133.33306580969,2.10699999999997
1706,2134.29629333333,1366.16769356258,2.10699999999997
826,4650.823,2361.80177922116,2.10699999999997
944,4083.9636,2095.82291034601,2.10699999999997
1034,3994.967,2063.30543855539,2.10699999999997
2229,872.551493333333,1196.84868597896,2.10699999999997
1722,2029.80029333333,1330.9182197656,2.10699999999997
2038,1300.47059333333,1208.78738454336,2.10699999999997
