costF,latencyF,dist,time
1432,2224.6277,1322.83714073268,2.10599999999999
1528,2430.5524,1435.47631199071,2.10599999999999
1296,2498.7732,1407.43414633139,2.10599999999999
1868,1230.49196666667,1118.42908581984,2.10599999999999
1928,1741.47629333333,1299.03076178376,2.10599999999999
1504,2462.839,1442.87836804779,2.10599999999999
1926,2060.56696,1410.26701342721,2.10599999999999
2054,1206.35496,1191.02983689711,2.10599999999999
1144,3856.00342666667,2011.06305386387,2.10599999999999
1788,2007.3014,1344.07988140977,2.10599999999999
1311,3058.8262,1663.96655028027,2.10599999999999
1995,1200.19856,1164.09853356858,2.10599999999999
858,4187.0702,2137.03771958569,2.10599999999999
2199,720.59965,1157.02904626247,2.10599999999999
2282,603.48664,1180.22456810754,2.10599999999999
714,4426.1882,2241.70348071613,2.10599999999999
2193,860.94628,1177.97256940111,2.10599999999999
629,4888.151,2464.22712015355,2.10599999999999
2427,510.28496,1240.03223147648,2.10599999999999
2039,921.45936,1118.77258101587,2.10599999999999
1024,3990.7342,2060.00821934341,2.10599999999999
2205,897.19876,1190.27209231183,2.10599999999999
2318,622.80176,1200.10479045156,2.10599999999999
2182,822.04472,1165.85607191453,2.10599999999999
