costF,latencyF,dist,time
1409,2307.597,1351.87692805309,2.12699999999995
1769,1421.33053333333,1134.63005920274,2.12699999999995
1396,3060.9958,1682.14976203203,2.12699999999995
1625,2359.915,1432.63950518135,2.12699999999995
1728,1902.3784,1285.01241013332,2.12699999999995
1508,2357.9214,1399.45143972361,2.12699999999995
807,4329.3182,2201.94488332765,2.12699999999995
1891,1815.2045,1310.6151586965,2.12699999999995
1612,2900.61276,1659.22409452994,2.12699999999995
1038,3897.53766666667,2016.69555604493,2.12699999999995
1451,2744.62113333333,1552.28429786073,2.12699999999995
625,5017.967,2528.36992018024,2.12699999999995
1643,2207.2141,1375.79459615515,2.12699999999995
1707,2007.0934,1317.40966638358,2.12699999999995
2178,832.371593333333,1165.81800352674,2.12699999999995
2060,980.54936,1140.73189744528,2.12699999999995
2242,623.93864,1163.60038527892,2.12699999999995
840,4379.3558,2229.59397777901,2.12699999999995
2122,864.5692,1145.68362796941,2.12699999999995
1953,1268.1055,1164.29169016298,2.12699999999995
1077,3878.043,2012.40816621834,2.12699999999995
2173,757.321546666667,1150.59386025713,2.12699999999995
1804,1926.1685,1319.52084962613,2.12699999999995
2487,395.25344,1259.10625860487,2.12699999999995
626,5058.0598,2548.32518236861,2.12699999999995
2409,515.33486,1231.75190459881,2.12699999999995
1300,3268.941,1758.97521738376,2.12699999999995
