costF,latencyF,dist,time
1074,3098.4516,1639.65532334867,2.07299999999987
1136,2894.00566666667,1554.49065602682,2.07299999999987
1815,1801.31116,1278.56823196306,2.07299999999987
1086,3458.9121,1812.69612149461,2.07299999999987
1810,1452.86802666667,1160.4875594885,2.07299999999987
1544,2461.32909333333,1452.76261874481,2.07299999999987
1759,1530.99116,1165.97758683413,2.07299999999987
1735,1932.01673333333,1298.35604302903,2.07299999999987
1716,2024.37629333333,1326.90950869021,2.07299999999987
1993,1322.43122666667,1195.91736224364,2.07299999999987
2234,820.8094,1190.00883096811,2.07299999999987
2149,989.836026666667,1183.00215127523,2.07299999999987
843,4319.631,2200.56021140987,2.07299999999987
1397,3081.83809333333,1691.84330195799,2.07299999999987
739,4488.801,2274.6129021001,2.07299999999987
2377,591.69304,1224.76831008812,2.07299999999987
541,4952.9822,2491.2202669333,2.07299999999987
2037,1253.33856,1195.84975498418,2.07299999999987
2224,764.63056,1175.88646276819,2.07299999999987
657,4423.675,2236.09869558708,2.07299999999987
1379,3041.8414,1669.91317908701,2.07299999999987
2317,589.15112,1195.36480228812,2.07299999999987
1051,3957.27036,2047.2292068876,2.07299999999987
