costF,latencyF,dist,time
1913,1486.61973333333,1211.36361505702,2.2059999999999
1134,2665.77676,1448.47520984621,2.2059999999999
1334,2519.88882666667,1425.6047575292,2.2059999999999
1460,2127.04773333333,1289.95465616804,2.2059999999999
1579,1974.6072,1264.15135508884,2.2059999999999
1485,2272.12206666667,1357.18124119751,2.2059999999999
1510,2199.0883,1333.79996168812,2.2059999999999
1179,2739.71426666667,1491.31445904082,2.2059999999999
2068,1140.37353333333,1180.79166192931,2.2059999999999
2011,1314.29256,1201.19585551976,2.2059999999999
2265,908.006493333333,1220.11278084605,2.2059999999999
2219,891.999493333333,1195.78678033616,2.2059999999999
1033,3537.44471666667,1842.59356095375,2.2059999999999
1417,2598.8696,1480.03481359427,2.2059999999999
2128,1034.74359333333,1183.11858069515,2.2059999999999
1257,2969.62616666667,1612.35298320121,2.2059999999999
836,4364.6516,2221.99682658316,2.2059999999999
2454,290.06672,1235.54185502268,2.2059999999999
1944,1699.80397333333,1291.16900014675,2.2059999999999
1721,2315.7192,1442.60150537567,2.2059999999999
879,4186.007,2138.65001835556,2.2059999999999
622,4923.067,2481.10220902369,2.2059999999999
2351,431.98352,1195.17893655632,2.2059999999999
1829,1626.80378,1223.90068414703,2.2059999999999
1828,1712.75989333333,1252.51052412856,2.2059999999999
721,4472.4406,2265.09193635316,2.2059999999999
2253,575.71832,1162.69735786915,2.2059999999999
1938,1359.20942666667,1183.56392577033,2.2059999999999
2199,836.928346666667,1176.44061234027,2.2059999999999
1153,2864.8004,1544.06042076081,2.2059999999999
2198,704.923653333333,1154.13618748274,2.2059999999999
1718,1886.2946,1275.69895723767,2.2059999999999
961,4068.36166666667,2090.16073848417,2.2059999999999
744,4692.487,2375.55100161883,2.2059999999999
