costF,latencyF,dist,time
1779,1722.08709333333,1237.98474920183,2.15999999999985
2062,1008.02909333333,1147.6025719959,2.15999999999985
1998,1126.33129333333,1146.80274920558,2.15999999999985
1702,2129.98736,1363.23605382191,2.15999999999985
1841,1820.065,1294.40310609031,2.15999999999985
1739,1984.14854666667,1319.18217612651,2.15999999999985
1526,2503.19713333333,1465.83354173728,2.15999999999985
1995,1158.88553333333,1153.58578781221,2.15999999999985
1811,1972.60516,1338.92607313274,2.15999999999985
1880,1443.12626666667,1185.01196423742,2.15999999999985
2302,515.68916,1179.52737460195,2.15999999999985
1876,1799.65176,1299.81945450812,2.15999999999985
1220,3308.4588,1763.11511473992,2.15999999999985
1674,2148.59246666667,1361.86687930729,2.15999999999985
1612,2166.24853333333,1350.10895006374,2.15999999999985
2033,1148.80433333333,1167.56588639415,2.15999999999985
1996,991.2058,1114.28283415317,2.15999999999985
1162,3303.63793333333,1751.01881732885,2.15999999999985
1026,3821.59126666667,1978.46125874775,2.15999999999985
2263,903.086493333333,1218.27072262707,2.15999999999985
2119,882.648933333333,1147.7401861391,2.15999999999985
2191,712.065426666667,1151.90257529163,2.15999999999985
2128,948.871,1164.98285123012,2.15999999999985
2113,896.461893333333,1147.65118025892,2.15999999999985
972,4095.3226,2104.54574659656,2.15999999999985
1400,2742.21,1539.4573462831,2.15999999999985
1510,2744.91669333333,1566.41849878473,2.15999999999985
1605,2352.72049333333,1424.01884816798,2.15999999999985
2244,521.26904,1151.87427830281,2.15999999999985
