costF,latencyF,dist,time
1391,2464.84749333333,1415.12845400971,2.13699999999994
1677,2201.4466,1383.71746869182,2.13699999999994
2063,1101.74184,1169.38061404388,2.13699999999994
1709,2031.08523333333,1327.2140205205,2.13699999999994
1389,2874.86253333333,1596.4143874292,2.13699999999994
2230,861.839,1195.3730026566,2.13699999999994
1390,2915.2158,1614.82066810603,2.13699999999994
1438,2891.3646,1614.60778907241,2.13699999999994
1853,1868.71869333333,1315.83799865461,2.13699999999994
2105,1048.39709333333,1175.81476701368,2.13699999999994
1397,2862.51273333333,1592.60699393286,2.13699999999994
1949,1323.76296,1178.02264136433,2.13699999999994
1514,2362.4892,1402.99244653318,2.13699999999994
1584,2154.11469333333,1336.90557931689,2.13699999999994
1626,2078.59733333333,1319.51154543456,2.13699999999994
1750,2010.63549333333,1332.77483910935,2.13699999999994
1168,3323.6116,1761.43535700679,2.13699999999994
860,3923.8436,2008.49126194645,2.13699999999994
876,4215.1156,2152.59004000781,2.13699999999994
1628,2288.91816,1404.41538933267,2.13699999999994
2228,805.203653333333,1184.5185650024,2.13699999999994
2063,1140.71113333333,1178.6847425956,2.13699999999994
1837,1795.47416,1284.35747158138,2.13699999999994
2024,1677.11966,1314.27797230633,2.13699999999994
2324,545.41032,1193.57115593945,2.13699999999994
619,4734.599,2387.44574235735,2.13699999999994
955,3656.1462,1889.40665526075,2.13699999999994
707,4230.8094,2144.73758179925,2.13699999999994
2352,435.045733333333,1195.94824199164,2.13699999999994
