costF,latencyF,dist,time
1211,2511.6205,1394.16269997625,2.05299999999988
915,4049.21793333333,2075.65597291725,2.05299999999988
1759,2047.16121333333,1349.532329492,2.05299999999988
2052,1098.66753333333,1163.80564837957,2.05299999999988
514,4604.0964,2316.34948035119,2.05299999999988
2134,640.74158,1114.0585456273,2.05299999999988
2038,1198.51762666667,1182.14725197738,2.05299999999988
924,3702.99073333333,1908.26599109981,2.05299999999988
1740,2183.52708,1396.011327774,2.05299999999988
1272,3144.033,1695.79830058656,2.05299999999988
2150,985.596693333333,1182.57143990433,2.05299999999988
1716,2182.82124,1388.28712500289,2.05299999999988
1158,3195.84766666667,1699.58864938981,2.05299999999988
1839,1880.00396,1314.94637624655,2.05299999999988
1520,2796.73988,1591.55222631732,2.05299999999988
1859,1207.65548,1108.4124636585,2.05299999999988
1521,2280.9954,1370.80095335001,2.05299999999988
1303,3010.599,1640.23743241649,2.05299999999988
746,4550.75586666667,2305.74797831425,2.05299999999988
731,4487.7846,2273.46495552478,2.05299999999988
967,3692.679,1908.59681422249,2.05299999999988
2050,1181.87496,1183.14500601944,2.05299999999988
2270,572.99628,1170.60077918283,2.05299999999988
