costF,latencyF,dist,time
1467,2133.9956,1294.79981279148,2.16300000000001
1733,1394.42696,1112.17304709911,2.16300000000001
1950,1378.79173333333,1194.10705591127,2.16300000000001
1351,3071.55762666667,1677.7713829612,2.16300000000001
1798,1622.0617,1210.77332298483,2.16300000000001
1364,2975.3838,1636.56689118582,2.16300000000001
1695,1911.49756,1277.38482082397,2.16300000000001
1788,1737.8412,1246.69924565003,2.16300000000001
1692,2158.18336,1371.18738830447,2.16300000000001
1816,2028.6946,1361.38328365574,2.16300000000001
628,4989.497,2514.43156165608,2.16300000000001
2251,801.281093333333,1194.68116986641,2.16300000000001
1623,2352.9356,1429.19863365343,2.16300000000001
863,3695.7622,1897.59237185893,2.16300000000001
2211,937.65816,1200.80429556762,2.16300000000001
2227,590.745793333333,1152.01015537419,2.16300000000001
767,3834.854,1955.40240112592,2.16300000000001
1199,3294.38193333333,1752.89427252994,2.16300000000001
1582,2402.27442666667,1438.1973457263,2.16300000000001
1306,2595.59893333333,1452.82223815589,2.16300000000001
959,3388.17233333333,1760.63857452101,2.16300000000001
1388,2572.445,1461.50755027343,2.16300000000001
841,4632.1988,2353.96191147613,2.16300000000001
2203,563.94885,1137.01883289332,2.16300000000001
2268,553.847946666667,1167.32295745724,2.16300000000001
2125,1048.29969333333,1184.75284838682,2.16300000000001
843,4062.21166666667,2074.38018603165,2.16300000000001
2340,686.842426666667,1219.35972123379,2.16300000000001
2222,755.66516,1173.48986297686,2.16300000000001
671,4853.1902,2449.67835222178,2.16300000000001
