costF,latencyF,dist,time
1264,2895.3498,1579.61597107968,2.14400000000001
1913,1268.02733333333,1147.54763714632,2.14400000000001
1443,2836.29196,1591.13175777186,2.14400000000001
1180,3241.1164,1724.6184736304,2.14400000000001
2181,1074.68008,1215.69920975018,2.14400000000001
1684,2128.98726666667,1357.24378628425,2.14400000000001
1423,2848.9406,1592.27757805669,2.14400000000001
2151,567.063463333333,1112.24569806401,2.14400000000001
1325,2973.91526666667,1627.86647281903,2.14400000000001
1384,2913.82813333333,1612.9050181741,2.14400000000001
2082,741.718493333333,1105.08713721506,2.14400000000001
718,4931.511,2491.7526333447,2.14400000000001
2182,708.302813333333,1147.04150702753,2.14400000000001
2146,990.694133333333,1181.81966325462,2.14400000000001
945,4122.62193333333,2114.77165464744,2.14400000000001
1877,1795.30049333333,1298.67556200181,2.14400000000001
1036,3405.98143333333,1780.02847759603,2.14400000000001
1065,3315.63846666667,1741.24118387141,2.14400000000001
941,4231.1398,2167.25777234412,2.14400000000001
836,4333.641,2206.77028238561,2.14400000000001
1965,1760.6742,1319.20417662938,2.14400000000001
1609,2209.1346,1366.48789611518,2.14400000000001
