x
15.343
15.263
15.603
15.546
15.309
15.423
15.416
15.286
14.89
15.027
15.137
15.353
15.12
15.123
15.23
15.387
15.184
15.25
15.153
15.023
15.36
15.32
15.343
15.137
15.127
15.34
15.263
15.293
15.207
15.073
15.183
15.033
14.984
14.95
15.11
15.283
14.82
15.287
15.343
15.307
14.403
15.02
15.023
14.8
14.874
14.883
14.71
14.967
14.727
14.653
14.913
15.24
15.077
14.434
14.93
15.373
14.66
14.833
14.727
14.703
15.503
14.843
14.874
14.753
14.803
14.917
15.18
14.53
14.523
14.817
14.75
14.517
14.896
14.42
14.846
13.957
14.1
15.017
14.297
15.286
