costF,latencyF,dist,time
587,1452.15888888889,783.156184706954,1.97000000000003
690,1411.30222222222,785.473418144972,1.97000000000003
520,1506.36333333333,796.795220243431,1.97000000000003
927,1103.75,720.692906601002,1.97000000000003
520,1563.97666666667,824.078730140176,1.97000000000003
437,1591.44333333333,825.175872649448,1.97000000000003
417,1604.83333333333,829.062577218659,1.97000000000003
603,1497.47888888889,807.16355571035,1.97000000000003
713,1378.88455555556,776.159071574513,1.97000000000003
626,1465.06122222222,796.599081228957,1.97000000000003
796,1312.38677777778,767.459291181939,1.97000000000003
504,1518.65666666667,800.052196923912,1.97000000000003
844,1170.24777777778,721.424954758606,1.97000000000003
