costF,latencyF,dist,time
693,1325.60238888889,747.908867013209,1.92399999999998
579,1391.45333333333,753.555468901335,1.92399999999998
927,1103.75,720.692906601002,1.92399999999998
690,1411.30222222222,785.473418144972,1.92399999999998
844,1170.24777777778,721.424954758606,1.92399999999998
709,1398.56344444444,784.005852678459,1.92399999999998
844,1112.63444444444,698.264170454886,1.92399999999998
437,1591.44333333333,825.175872649448,1.92399999999998
626,1465.06122222222,796.599081228957,1.92399999999998
840,1131.62494444444,704.658607924591,1.92399999999998
520,1563.97666666667,824.078730140176,1.92399999999998
713,1378.88455555556,776.159071574513,1.92399999999998
500,1538.33555555556,808.776279555481,1.92399999999998
821,1202.66544444444,728.087421135119,1.92399999999998
334,1632.3,833.060515508927,1.92399999999998
796,1312.38677777778,767.459291181939,1.92399999999998
