costF,latencyF,dist,time
437,1591.44333333333,825.175872649448,1.86000000000013
927,1103.75,720.692906601002,1.86000000000013
626,1465.06122222222,796.599081228957,1.86000000000013
417,1604.83333333333,829.062577218659,1.86000000000013
844,1170.24777777778,721.424954758606,1.86000000000013
713,1378.88455555556,776.159071574513,1.86000000000013
334,1632.3,833.060515508927,1.86000000000013
709,1398.56344444444,784.005852678459,1.86000000000013
690,1411.30222222222,785.473418144972,1.86000000000013
796,1312.38677777778,767.459291181939,1.86000000000013
607,1477.8,798.802516270448,1.86000000000013
738,1269.16322222222,734.067313780128,1.86000000000013
603,1497.47888888889,807.16355571035,1.86000000000013
