costF,latencyF,dist,time
709,1398.56344444444,784.005852678459,1.90300000000002
927,1103.75,720.692906601002,1.90300000000002
844,1170.24777777778,721.424954758606,1.90300000000002
334,1632.3,833.060515508927,1.90300000000002
607,1420.18666666667,772.233638249749,1.90300000000002
713,1378.88455555556,776.159071574513,1.90300000000002
796,1312.38677777778,767.459291181939,1.90300000000002
840,1131.62494444444,704.658607924591,1.90300000000002
626,1465.06122222222,796.599081228957,1.90300000000002
520,1563.97666666667,824.078730140176,1.90300000000002
437,1591.44333333333,825.175872649448,1.90300000000002
607,1477.8,798.802516270448,1.90300000000002
