costF,latencyF,dist,time
821,1202.66544444444,728.087421135119,1.83999999999992
421,1546.12333333333,801.208206691272,1.83999999999992
927,1103.75,720.692906601002,1.83999999999992
690,1411.30222222222,785.473418144972,1.83999999999992
417,1604.83333333333,829.062577218659,1.83999999999992
709,1398.56344444444,784.005852678459,1.83999999999992
796,1312.38677777778,767.459291181939,1.83999999999992
334,1632.3,833.060515508927,1.83999999999992
713,1378.88455555556,776.159071574513,1.83999999999992
437,1591.44333333333,825.175872649448,1.83999999999992
626,1407.44788888889,770.192436982114,1.83999999999992
520,1563.97666666667,824.078730140176,1.83999999999992
630,1406.35122222222,770.506937062532,1.83999999999992
520,1506.36333333333,796.795220243431,1.83999999999992
626,1465.06122222222,796.599081228957,1.83999999999992
