costF,latencyF
0.0474006116207951,0
0.00458715596330275,0.054283892755301
0,0.283471288222129
0.0474006116207951,0
0.131498470948012,0.054283892755301
0.0168195718654434,0.135031183228811
0.0474006116207951,0
0.00458715596330275,0.054283892755301
0.0596330275229358,0.0807472904735103
0.00458715596330275,0.054283892755301
0.162079510703364,0.054283892755301
0.0596330275229358,0.0807472904735103
0.0474006116207951,0
0.174311926605505,0
0.00458715596330275,0.054283892755301
0.2217125382263,0
0.0474006116207951,0
0.0596330275229358,0.0807472904735103
0.0474006116207951,0
0.174311926605505,0
0.0596330275229358,0.0807472904735103
0.0596330275229358,0.0807472904735103
0.00458715596330275,0.054283892755301
0.174311926605505,0
0.0168195718654434,0.135031183228811
0.214067278287462,0
0.00458715596330275,0.054283892755301
0.00458715596330275,0.054283892755301
0.0168195718654434,0.135031183228811
0.174311926605505,0
0.0474006116207951,0
0.00458715596330275,0.054283892755301
0.0474006116207951,0
0.174311926605505,0
0.0474006116207951,0
0.0168195718654434,0.135031183228811
0.0596330275229358,0.0807472904735103
0.00458715596330275,0.054283892755301
0.0596330275229358,0.0807472904735103
0.0474006116207951,0
0.00458715596330275,0.054283892755301
0.0474006116207951,0
0.0168195718654434,0.135031183228811
