costF,latencyF
0.0366249420491423,0.0267475872424958
0.00370885489105239,0.108407054927522
0.0454334724153917,0
0.019471488178025,0.033567439896138
0.0407974038015763,0.0227924302317007
0.0148354195642095,0.0563598701278387
0.0125173852573018,0.0816594676850265
0.00602688919796013,0.0831074573703345
0.00185442744552619,0.791693946822132
0.256374594343996,0
0.247102457116365,0.0267475872424958
0.252665739452944,0.0229265033507107
0.127955493741307,0.0459037030995471
0.140936485859991,0.0224890897999406
0.252665739452944,0.0240728285182462
0.18868799258229,0.0547301834343723
0.244320815948076,0.0202953183901394
0.237366713027353,0.0267475872424958
0.212795549374131,0.0725172172230329
0.240148354195642,0.0267475872424958
0.22160407974038,0.031752983685536
0.155308298562819,0.0922825278145858
0.140009272137228,0.0576402684143843
0.249884098284655,0
0.091330551692165,0.0855732854841269
0.184979137691238,0.0229771997488364
0.24849327770051,0
0.113120074177098,0.108103714495762
0.229021789522485,0.0229265033507107
0.252202132591562,0
0.231339823829393,0.0297508251083199
0.221140472878999,0.0240728285182462
0.138618451553083,0.106406013626298
0.245248029670839,0.0267475872424958
0.158089939731108,0.0762518518849563
0.228558182661103,0.0533253485342456
0.2336578581363,0.0297508251083199
0.23643949930459,0.0227924302317007
0.200278164116829,0.0454155931506513
0.222531293463143,0.0430877486218401
0.241539174779787,0.0229771997488364
0.243393602225313,0
0.152063050533148,0.055822460375807
0.173388966156699,0.0886178625616457
0.220213259156236,0.0202953183901394
0.238293926750116,0
0.138154844691701,0.113020147837959
0.0894761242466389,0.104333327002103
0.130273528048215,0.0547301834343723
