costF,latencyF,dist,time
6227,2824.32208928571,3418.78356524756,3.76699999999983
5974,3416.31166976191,3440.92507274393,3.76699999999983
6762,2954.18018416667,3689.57397813498,3.76699999999983
5003,7458.77912833333,4490.64012934851,3.76699999999983
6732,2835.5813093254,3652.40829322912,3.76699999999983
5227,6952.50942261905,4349.10669769111,3.76699999999983
6491,3412.76302388889,3666.74352993304,3.76699999999983
4604,7565.92906785714,4428.32075000913,3.76699999999983
5748,6188.46533869047,4223.05006032883,3.76699999999983
6193,4336.47881138889,3780.15533680908,3.76699999999983
5159,6764.37804261905,4253.58940494574,3.76699999999983
6177,5785.26668285714,4231.56707354902,3.76699999999983
4522,8376.1170552381,4759.40702512011,3.76699999999983
6417,3737.3597077381,3713.00910936885,3.76699999999983
5877,6133.81326035714,4247.43434654772,3.76699999999983
6358,4471.46100238095,3886.45492370019,3.76699999999983
7387,2153.22557837302,3847.21163283747,3.76699999999983
