costF,latencyF,dist,time
4853,6586.87409738095,4090.79819151312,3.65599999999995
6815,2822.07894511905,3688.10095348827,3.65599999999995
5404,5833.38079428571,3975.91333818852,3.65599999999995
6475,3536.5684075,3688.93416520704,3.65599999999995
6676,3185.05405075397,3698.43025168193,3.65599999999995
6162,3928.43472047619,3653.86245475397,3.65599999999995
4773,7432.78110369047,4416.66627490062,3.65599999999995
6040,5839.23705119048,4200.54429032702,3.65599999999995
6731,2785.510895,3642.30119382526,3.65599999999995
6881,2799.09609464286,3714.26641300287,3.65599999999995
6591,3439.57425952381,3717.25544208287,3.65599999999995
6325,3571.965675,3631.96103308454,3.65599999999995
6039,4335.24430809524,3716.98346145339,3.65599999999995
5367,6543.56014880952,4231.51475304908,3.65599999999995
5698,6313.5509,4252.29728990374,3.65599999999995
7768,2071.37693940476,4019.71474190327,3.65599999999995
7398,2366.663835,3883.66778020137,3.65599999999995
7651,2152.03700119048,3973.94842236575,3.65599999999995
4791,8058.41214761905,4687.52832900491,3.65599999999995
5379,6431.45166214286,4192.17161750566,3.65599999999995
4786,8002.94550095238,4662.42781958107,3.65599999999995
7022,2547.39008642857,3734.89224250294,3.65599999999995
6526,3995.07362666667,3825.87536658238,3.65599999999995
5074,6676.01513888889,4192.69168120772,3.65599999999995
6269,5610.00720007936,4206.32089197146,3.65599999999995
