costF,latencyF,dist,time
6015,3224.67111571429,3412.4305415833,3.59300000000007
5669,3407.4256297619,3307.11771873781,3.59300000000007
5570,3563.32213333333,3306.13689318452,3.59300000000007
6674,3201.91271527778,3701.16606747987,3.59300000000007
6378,3527.64829075397,3644.28272995041,3.59300000000007
3325,9511.93292,5038.16665252797,3.59300000000007
5524,5788.0739252381,4000.51170989478,3.59300000000007
5284,5504.50745488095,3815.11003513791,3.59300000000007
5871,3981.35131031746,3546.82249542342,3.59300000000007
4381,7493.43342,4340.0663998369,3.59300000000007
5591,5632.77639,3968.23168614628,3.59300000000007
3502,9237.61642666667,4939.57389979697,3.59300000000007
3915,8563.38713166667,4707.94074322294,3.59300000000007
4500,7601.73395190476,4416.90952690741,3.59300000000007
4321,7479.08846333333,4318.79049162974,3.59300000000007
7167,2527.040085,3799.73093097382,3.59300000000007
4464,7510.83703333333,4368.63734307654,3.59300000000007
5797,5427.0370468254,3970.45148905056,3.59300000000007
7078,2829.36606718254,3811.27919280797,3.59300000000007
4765,6068.12685833333,3857.69972162254,3.59300000000007
