costF,latencyF,dist,time
5817,3818.82166011905,3479.25595033602,3.65300000000002
4916,5066.45682380952,3529.73231093826,3.65300000000002
5270,6310.69421654762,4110.89289251032,3.65300000000002
6606,2888.19377650794,3604.88901669175,3.65300000000002
6734,2679.12649460317,3623.68854808483,3.65300000000002
6939,2746.24734119048,3731.34008966604,3.65300000000002
7024,2476.13817857143,3723.83660622278,3.65300000000002
6701,2883.66257880952,3647.56462822889,3.65300000000002
6492,3338.39172107143,3650.03161915477,3.65300000000002
6707,3556.50855861111,3795.80696715053,3.65300000000002
4536,8424.04762785714,4783.82363900483,3.65300000000002
5688,6201.82292428571,4207.61071108639,3.65300000000002
5262,6219.31939119048,4073.34560556915,3.65300000000002
5032,7271.60453047619,4421.46063104835,3.65300000000002
6141,5799.86284916667,4223.45504501775,3.65300000000002
6546,3674.03335940476,3753.28646408781,3.65300000000002
5065,7098.46636666666,4360.11610392137,3.65300000000002
