costF,latencyF,dist,time
5572,6068.90312678571,4119.42863642245,3.72000000000003
5377,6220.59540015873,4111.20226127577,3.72000000000003
6903,2522.57363714286,3674.73763535603,3.72000000000003
6132,5500.51942555556,4118.77220634117,3.72000000000003
6420,4139.11370551587,3819.31480331189,3.72000000000003
4993,6909.79430015873,4262.49065308377,3.72000000000003
6129,5738.75932357143,4198.15434369313,3.72000000000003
6656,3084.05767619048,3667.89271074242,3.72000000000003
4283,7735.84594619048,4421.18201115922,3.72000000000003
6932,2930.92036706349,3763.07448099515,3.72000000000003
7160,3053.79717900794,3892.01995146854,3.72000000000003
5356,6644.64120857143,4267.25886227463,3.72000000000003
5261,6829.15244666667,4310.32029377787,3.72000000000003
4833,7117.88494142857,4301.80703424199,3.72000000000003
