costF,latencyF,dist,time
5411,5218.92645,3758.86000971404,3.54999999999995
5631,5376.45102880952,3892.76208704009,3.54999999999995
5580,5908.29563333333,4063.38397431457,3.54999999999995
5442,6867.40435404762,4381.11305954298,3.54999999999995
6582,3357.72048833333,3694.4895072856,3.54999999999995
6775,3074.13652619048,3719.91063003059,3.54999999999995
6267,5228.11862535714,4080.701942093,3.54999999999995
6990,2596.35626706349,3728.30946494252,3.54999999999995
6325,3523.13169892857,3620.01664250302,3.54999999999995
4425,8580.42697452381,4827.12005405749,3.54999999999995
6760,2899.46506607143,3677.78797884573,3.54999999999995
6860,2730.18797285714,3691.66379723065,3.54999999999995
5863,5745.75641761905,4104.52450993445,3.54999999999995
6745,3377.46487404762,3771.68046020025,3.54999999999995
