costF,latencyF,dist,time
6836,2611.00294027778,3658.83288611748,3.61999999999989
5652,6128.33674130952,4168.38143692741,3.61999999999989
5817,6409.39363238095,4327.75391325586,3.61999999999989
7517,2180.36006,3913.41471707393,3.61999999999989
5987,5781.25662785714,4161.34284808228,3.61999999999989
6532,5552.7403797619,4286.60558382266,3.61999999999989
4636,6795.68103119048,4113.20363821444,3.61999999999989
4977,6845.04898095238,4231.58435316009,3.61999999999989
4151,8517.2123025,4737.44937719279,3.61999999999989
7700,2019.11449706349,3980.1640466271,3.61999999999989
6911,3917.66874035714,3972.09168320582,3.61999999999989
6661,3960.03346603175,3874.62211228693,3.61999999999989
4618,8148.95363333333,4683.25125629131,3.61999999999989
6884,3151.82358722222,3785.6124975019,3.61999999999989
7099,3131.69466686508,3879.53967908794,3.61999999999989
4504,6970.40149047619,4149.47324784823,3.61999999999989
6197,5748.78113833333,4226.44335039691,3.61999999999989
7707,2129.79214801587,3997.93270309013,3.61999999999989
5559,6336.15376130952,4214.53809708006,3.61999999999989
7390,2300.65383115079,3869.91950984736,3.61999999999989
