costF,latencyF,dist,time
6653,3673.5491731746,3799.91356900824,3.56600000000003
6310,3708.11038869048,3659.44608700259,3.56600000000003
6720,2958.24554753968,3671.158424787,3.56600000000003
7075,2641.00148853175,3775.92749739805,3.56600000000003
5981,5862.64394916667,4187.56955389103,3.56600000000003
5012,7430.60061190476,4481.46096305768,3.56600000000003
5522,6398.08096511905,4225.75212347514,3.56600000000003
6072,5490.74917630952,4093.2111635348,3.56600000000003
5546,6590.52663333333,4306.77249528797,3.56600000000003
6403,5916.13217142857,4358.87109438362,3.56600000000003
5144,7367.70210952381,4492.87687274762,3.56600000000003
5011,7477.79254761905,4500.7638903087,3.56600000000003
7691,2266.27095230159,4008.97321733527,3.56600000000003
4721,8771.03189380952,4980.4327493257,3.56600000000003
5215,6837.45745619048,4299.62351448399,3.56600000000003
7180,2940.91137031746,3879.47675879308,3.56600000000003
