costF,latencyF,dist,time
6272,5436.31357888889,4150.04485903501,3.80700000000002
5683,6186.06817416667,4200.11691668928,3.80700000000002
7096,2200.43704059524,3714.67155915646,3.80700000000002
6822,2566.04985666667,3644.32078263217,3.80700000000002
6959,5241.65467519841,4356.10562125247,3.80700000000002
5274,7556.63123428571,4607.5414162811,3.80700000000002
6281,5611.61566539683,4211.32970022911,3.80700000000002
6174,5751.96374384921,4219.10425655007,3.80700000000002
6369,5699.95831785714,4273.57244659865,3.80700000000002
7252,2937.96419480159,3912.26077894662,3.80700000000002
4714,8057.61893238095,4667.6283822586,3.80700000000002
6973,3904.14944261905,3995.78252255746,3.80700000000002
