costF,latencyF,dist,time
6032,3643.96497142857,3523.61691706826,3.82299999999987
6492,3749.49383194444,3748.49196330302,3.82299999999987
6303,3246.75757583333,3545.04032968001,3.82299999999987
5494,5427.17690404762,3861.29140145586,3.82299999999987
6773,2716.41847194444,3648.71409933421,3.82299999999987
4853,7513.22016547619,4472.13836589718,3.82299999999987
4058,8724.05344,4810.83341075057,3.82299999999987
7193,2408.29975476191,3792.72846077815,3.82299999999987
4883,7568.49843738095,4503.49468736885,3.82299999999987
5856,5741.95286988095,4100.69380592889,3.82299999999987
5343,7146.22155666667,4461.39360337573,3.82299999999987
5413,5827.11356916667,3976.67642472852,3.82299999999987
6127,4703.96109464286,3862.23312928912,3.82299999999987
7352,2449.39873190476,3874.6437948493,3.82299999999987
6849,2909.47293388889,3720.67983549485,3.82299999999987
6325,5461.23585452381,4178.23892503577,3.82299999999987
