costF,latencyF,dist,time
6358,3355.92672630952,3594.66299506499,3.54300000000012
6084,4091.41712261905,3665.88154716094,3.54300000000012
5603,5410.58059059524,3894.48299929933,3.54300000000012
5628,5408.86148916667,3902.88888546005,3.54300000000012
7342,2056.4143584127,3812.27635453825,3.54300000000012
7292,2424.45636428571,3842.24064389275,3.54300000000012
6640,3361.26858690476,3721.14654754797,3.54300000000012
7069,2493.12577242064,3747.88063834442,3.54300000000012
4693,8417.61685166667,4818.72707417277,3.54300000000012
4677,6864.89144571429,4153.34394077354,3.54300000000012
7149,2261.71575257937,3749.11853458468,3.54300000000012
7289,2553.51031190476,3861.66854847111,3.54300000000012
7110,2408.09329714286,3753.36560062247,3.54300000000012
3531,8565.19466333333,4632.23813671085,3.54300000000012
