costF,latencyF,dist,time
7096,2200.48837849206,3714.67916191556,3.62000000000012
5185,6653.07677857143,4217.45348585987,3.62000000000012
6949,2742.82823714286,3735.36168725561,3.62000000000012
6526,3704.74607861111,3752.12671384458,3.62000000000012
6142,5750.88119571429,4207.04167222112,3.62000000000012
7115,2485.87629785714,3768.38181346609,3.62000000000012
6722,3618.6312775,3817.05961187736,3.62000000000012
5568,6489.65798190476,4275.46151666987,3.62000000000012
6990,2470.64263904762,3706.89138800559,3.62000000000012
6272,5608.46249761905,4206.92392334349,3.62000000000012
6462,3871.56338253968,3766.51188186836,3.62000000000012
6231,3742.02852797619,3634.1484045161,3.62000000000012
6829,2893.26722003968,3708.30946006924,3.62000000000012
6644,3173.44403452381,3681.49029063825,3.62000000000012
3309,9306.25534023809,4938.51874193341,3.62000000000012
6927,2380.83833642857,3662.36672741166,3.62000000000012
4950,7988.56033738095,4698.92530968455,3.62000000000012
