costF,latencyF,dist,time
5396,4109.17450095238,3391.2435432772,3.98700000000008
5849,3477.74881,3402.40862424902,3.98700000000008
6101,3409.94316071429,3494.63565194221,3.98700000000008
6178,3365.1412847619,3517.52256092299,3.98700000000008
5390,5180.83103492063,3738.08474396972,3.98700000000008
5205,6627.89670079365,4213.6990779003,3.98700000000008
4846,6803.51933833333,4176.46954337858,3.98700000000008
4939,6230.40496007937,3975.28825893738,3.98700000000008
4607,6912.85511666667,4153.6735206328,3.98700000000008
7671,2106.361805,3977.46782053491,3.98700000000008
4416,6566.84507952381,3956.78247754618,3.98700000000008
6840,3062.51994785714,3747.15320046508,3.98700000000008
7844,1748.00320952381,4018.20392776753,3.98700000000008
4204,9146.39065238095,5033.14210920876,3.98700000000008
6433,4641.41699071429,3966.30308605165,3.98700000000008
5078,7471.95582523809,4517.08445389029,3.98700000000008
7697,1783.27974821429,3950.43971161411,3.98700000000008
