costF,latencyF,dist,time
14205,6928.02666811559,7902.20821217273,6.36999999999989
13927,7449.16923858826,7897.01607167431,6.36999999999989
12710,8739.53029126744,7712.38435427043,6.36999999999989
13217,8036.95070220779,7734.36593376791,6.36999999999989
13734,7468.25179787897,7816.60957379417,6.36999999999989
14384,6515.35224613035,7895.39851576784,6.36999999999989
14117,7274.69694531986,7940.57467451579,6.36999999999989
12818,9447.53214144781,7961.73642435633,6.36999999999989
12635,9613.9319032375,7938.37060800401,6.36999999999989
11765,12376.6894301251,8538.11551587599,6.36999999999989
13508,8259.11192296296,7916.42270466953,6.36999999999989
13135,8636.29559633237,7859.92726790824,6.36999999999989
14065,7696.8942102886,8016.64526913182,6.36999999999989
12982,10859.4629675874,8462.56846271276,6.36999999999989
12216,11450.7993063492,8371.84956796118,6.36999999999989
12478,11239.2411289683,8396.74081348072,6.36999999999989
