costF,latencyF,dist,time
12277,8562.42256481481,7483.97970966066,6.2969999999998
13012,7963.53410088023,7627.74572491576,6.2969999999998
11546,10611.073283836,7840.6790559705,6.2969999999998
13190,7749.86073753728,7649.12481025153,6.2969999999998
13849,7568.40000538239,7891.06266040057,6.2969999999998
14831,5996.21274473305,7998.64251420357,6.2969999999998
10947,12463.9589584656,8294.3818624162,6.2969999999998
14461,5901.94082102934,7809.50424890935,6.2969999999998
13852,7285.74153079846,7825.59795883998,6.2969999999998
12700,9243.120302405,7853.74549060401,6.2969999999998
14044,7172.65192865801,7884.80931427136,6.2969999999998
12203,11588.7950094637,8414.47233597227,6.2969999999998
11837,11881.0415602645,8385.60846863144,6.2969999999998
12202,11698.9573494228,8452.1359292136,6.2969999999998
11024,12457.0247679004,8317.24176136664,6.2969999999998
14161,6800.63053056999,7854.6562084747,6.2969999999998
11743,11909.8691674888,8362.76019904165,6.2969999999998
13005,9181.63267342898,7959.7802034632,6.2969999999998
13088,8717.83586122359,7862.83037625822,6.2969999999998
13665,8266.30697988604,7985.36248528695,6.2969999999998
10327,13370.4228726455,8447.11691634137,6.2969999999998
14812,6433.19122829911,8074.36210142734,6.2969999999998
