costF,latencyF,dist,time
11936,9833.87574558442,7732.61288601068,6.36000000000013
13010,8386.11663595238,7739.2999074819,6.36000000000013
12562,8603.20408559644,7612.80113588985,6.36000000000013
12018,10051.7631789683,7833.74538464938,6.36000000000013
14010,7390.41723953824,7919.88584157726,6.36000000000013
12649,8661.78742781385,7665.24237132516,6.36000000000013
13218,8082.53390717172,7746.65860808033,6.36000000000013
11915,10404.3352451058,7909.13106625107,6.36000000000013
13767,7109.09687304473,7747.08892666036,6.36000000000013
13717,7230.11743003367,7752.91375954996,6.36000000000013
10055,11622.3778330688,7684.11822356034,6.36000000000013
13189,8502.42495937951,7846.0332523811,6.36000000000013
14002,6886.49041249399,7801.91890180505,6.36000000000013
13288,8259.79756487254,7822.96618637512,6.36000000000013
13569,7519.94902205498,7756.72924457058,6.36000000000013
12104,9329.66000659933,7641.16110023109,6.36000000000013
14459,6898.30386347282,8010.13853177341,6.36000000000013
10367,13921.5970908249,8678.78958379659,6.36000000000013
13027,8844.88360733526,7872.97108827582,6.36000000000013
11556,11809.5187673016,8261.4446302576,6.36000000000013
