costF,latencyF,dist,time
13286,10427.0068193266,8444.52880879513,6.24000000000001
13879,7635.36081055759,7920.31211044424,6.24000000000001
15144,5970.11585416787,8139.14951503206,6.24000000000001
8884,14396.9275831506,8458.67867687503,6.24000000000001
11020,11842.1330460847,8088.20924372587,6.24000000000001
14207,6777.7559225974,7870.46415953824,6.24000000000001
10076,14611.7681711111,8874.53583414783,6.24000000000001
14259,6850.32769035354,7909.58390917665,6.24000000000001
10430,13063.8820667989,8358.37775311739,6.24000000000001
12312,11782.6110629389,8520.78733833456,6.24000000000001
