costF,latencyF,dist,time
12778,8426.39563811929,7653.12726031189,6.73299999999995
13251,8263.44362772487,7808.22485569842,6.73299999999995
11669,10087.9861565608,7712.53890905847,6.73299999999995
12414,8740.23098569505,7591.09731335503,6.73299999999995
12617,9233.35047594036,7817.3436986541,6.73299999999995
12209,9667.36210222222,7786.48783174228,6.73299999999995
12745,8720.41808426166,7721.41043728926,6.73299999999995
13309,8024.44385784512,7770.47585781766,6.73299999999995
13155,8396.62812571669,7803.16264218516,6.73299999999995
8153,14885.5404966667,8486.02858936239,6.73299999999995
14467,7035.61125998557,8043.53645484428,6.73299999999995
12490,9436.01672368206,7826.85300120054,6.73299999999995
14381,7322.52696161542,8068.96155189106,6.73299999999995
9891,13826.9240957672,8500.23104024396,6.73299999999995
8960,14039.350335873,8327.43894984193,6.73299999999995
9852,13121.3663466667,8204.14771325207,6.73299999999995
13266,8580.7967091823,7899.63334852184,6.73299999999995
14501,6590.52461875421,7964.20139986435,6.73299999999995
11665,11564.9348852237,8213.09843937511,6.73299999999995
9294,14542.1079681097,8629.18507386646,6.73299999999995
10680,12996.5748471837,8410.90598209327,6.73299999999995
14568,7262.32861895623,8138.91947634498,6.73299999999995
12612,10730.1202788745,8279.46292338931,6.73299999999995
12913,9083.5374432227,7893.92521947144,6.73299999999995
9105,14279.6372569264,8467.71907288794,6.73299999999995
