costF,latencyF,dist,time
12416,8327.53885103174,7475.04112556317,6.37999999999988
12573,8309.2076598052,7535.30458796732,6.37999999999988
13753,7260.14334626744,7775.83902881791,6.37999999999988
13408,7838.33736727513,7765.53276799509,6.37999999999988
11839,9975.0208939875,7740.52586772189,6.37999999999988
12840,8155.19623854016,7605.47213671018,6.37999999999988
12307,9035.88755699375,7633.96215838529,6.37999999999988
14032,7400.25572338624,7931.91037473809,6.37999999999988
13108,8296.36754341621,7756.43891253341,6.37999999999988
12310,9175.50110846764,7676.68418966631,6.37999999999988
13704,7429.04007534632,7794.0723059435,6.37999999999988
11797,9957.82487635883,7718.92941521411,6.37999999999988
12888,8125.47329,7617.80578950565,6.37999999999988
13296,7639.86545473545,7667.31961259051,6.37999999999988
12539,8950.84440716691,7702.98865053868,6.37999999999988
11701,9732.55974772487,7609.79829304027,6.37999999999988
12089,9375.99245090151,7649.39794100428,6.37999999999988
10573,13197.7697034921,8455.31569703954,6.37999999999988
14290,6565.4730061063,7863.0391038375,6.37999999999988
11903,11571.6164368735,8300.35716041968,6.37999999999988
12155,12078.3265230303,8567.81764215569,6.37999999999988
11477,12340.1667387302,8426.16822968279,6.37999999999988
13619,7693.82361272117,7820.99870195082,6.37999999999988
13837,7090.96785092796,7774.06576481853,6.37999999999988
9205,14062.1358509524,8403.50655516256,6.37999999999988
14093,6353.84793523698,7729.55420098914,6.37999999999988
12150,11326.1945611279,8305.19691573481,6.37999999999988
11058,13203.7537752646,8611.30764979705,6.37999999999988
