costF,latencyF,dist,time
13057,8477.20666568783,7783.76968204966,6.69600000000014
12418,9651.43211913901,7863.79148296717,6.69600000000014
12883,8459.01879084656,7705.95042651935,6.69600000000014
11644,10908.595583064,7977.78467989145,6.69600000000014
13863,7284.37824349687,7830.14903105826,6.69600000000014
12102,9684.80918340067,7750.06343391591,6.69600000000014
11891,10128.04333019,7809.81982343713,6.69600000000014
13532,7460.53156267436,7726.16585373464,6.69600000000014
12300,10446.9438768087,8068.90073624022,6.69600000000014
11491,12589.9342547908,8522.75667756557,6.69600000000014
12293,9582.34480618086,7793.25318760627,6.69600000000014
10172,13255.4553904497,8354.29053852275,6.69600000000014
10603,12596.587769709,8232.52137015116,6.69600000000014
14575,6637.55591736412,8007.61783485163,6.69600000000014
13854,7748.41425113923,7936.80098350805,6.69600000000014
14741,6837.49852429903,8124.7841058977,6.69600000000014
9495,14255.1944748677,8563.95928464602,6.69600000000014
10357,13828.6042777249,8638.54364563134,6.69600000000014
12997,8457.123086078,7753.14355427967,6.69600000000014
12625,9461.72729302549,7888.51868806152,6.69600000000014
10585,13322.744717619,8507.90443956157,6.69600000000014
8961,14470.1760906878,8510.07516264565,6.69600000000014
14370,7150.25659386243,8025.32038859,6.69600000000014
10587,12807.4008132035,8308.34045688495,6.69600000000014
