costF,latencyF,dist,time
12957,8558.81699250842,7764.29644770295,6.36400000000003
15044,6112.61291518519,8119.20520511227,6.36400000000003
10095,14408.7109281962,8796.58990194953,6.36400000000003
11580,13226.1689279508,8789.59533355618,6.36400000000003
12536,11846.9527662386,8624.11714098156,6.36400000000003
12931,9294.51430939394,7962.39218525954,6.36400000000003
13792,8346.26415409091,8060.38754232485,6.36400000000003
14184,7173.13119756614,7947.32135970191,6.36400000000003
14116,8010.45015524771,8115.24441544597,6.36400000000003
14958,5929.49028738576,8045.19451393504,6.36400000000003
14582,6413.83520090909,7965.11151812108,6.36400000000003
9656,14662.2906198677,8778.11343942223,6.36400000000003
10419,13812.2914593915,8650.64963397519,6.36400000000003
13952,7688.93428486772,7965.20581085345,6.36400000000003
13848,7849.53451422559,7958.99327946096,6.36400000000003
12831,9066.12058943001,7855.39788206312,6.36400000000003
11754,10532.275601847,7891.21893868847,6.36400000000003
12921,9043.90188365079,7885.81641748498,6.36400000000003
10913,13759.1501356085,8780.77134217454,6.36400000000003
13961,7332.45234088745,7884.70637264613,6.36400000000003
