costF,latencyF,dist,time
12566,8271.04250054113,7521.87642888657,6.32399999999984
12295,9131.16690714286,7657.4348525812,6.32399999999984
12428,8558.8883368254,7545.02739495103,6.32399999999984
13054,8063.82362830688,7671.89949602509,6.32399999999984
12544,8399.00065877493,7548.09823839922,6.32399999999984
13459,8069.26930534391,7846.30148735959,6.32399999999984
10978,13966.5498599471,8882.29980059202,6.32399999999984
11974,12451.5716729101,8637.39418351415,6.32399999999984
12451,12098.9252818013,8680.60185088874,6.32399999999984
14028,7863.3369823064,8040.78436001904,6.32399999999984
10797,13585.7249367196,8676.79565070257,6.32399999999984
14294,6294.94876469937,7809.36642676905,6.32399999999984
12632,9860.1160464258,8012.32351520118,6.32399999999984
14199,7586.08711753728,8049.22851512592,6.32399999999984
12667,9073.79855285714,7790.80722996392,6.32399999999984
12532,9647.1416657672,7907.56546478405,6.32399999999984
9821,13734.2803506085,8442.19310589834,6.32399999999984
13875,7036.09759159933,7778.53286806885,6.32399999999984
13310,7735.96245011433,7697.42189030813,6.32399999999984
9921,14286.6925169048,8696.77848505673,6.32399999999984
14025,6728.85805614238,7777.8235345711,6.32399999999984
11124,12906.4366150265,8519.38205061986,6.32399999999984
