costF,latencyF,dist,time
12148,9724.5123970067,7780.42488170693,6.37400000000002
13799,7679.67695377826,7896.04076601674,6.37400000000002
10984,11419.9821130447,7922.50350997495,6.37400000000002
12552,9371.01296349206,7832.12276400747,6.37400000000002
13567,7523.87107495782,7756.80547894214,6.37400000000002
13247,8089.83873156806,7760.93582795881,6.37400000000002
10921,12214.1278757937,8192.27014883908,6.37400000000002
9972,13595.7429880688,8430.37679166272,6.37400000000002
12559,9436.1597310582,7854.4508316948,6.37400000000002
12491,9683.17530060606,7902.3566880752,6.37400000000002
10754,12076.5113393723,8085.33614220812,6.37400000000002
12807,8770.36406567821,7761.09745533033,6.37400000000002
11313,10906.8375048392,7857.21123168023,6.37400000000002
13122,8447.95339120953,7803.12117841394,6.37400000000002
10859,13007.3029654762,8472.12800062189,6.37400000000002
10847,12250.658835101,8181.32096445981,6.37400000000002
10137,13239.3271728235,8337.24404388318,6.37400000000002
12971,9372.38300674603,8001.3811967863,6.37400000000002
11350,12193.6912440476,8329.29478039953,6.37400000000002
12005,11967.9862914935,8475.74068847933,6.37400000000002
13335,8085.50481799904,7797.39721256211,6.37400000000002
11738,10205.791630671,7777.19144049885,6.37400000000002
11569,10283.3030657143,7739.31655479553,6.37400000000002
9868,13143.1941733333,8217.67876407236,6.37400000000002
