costF,latencyF,dist,time
12392,9043.56031269841,7670.52226268547,6.86000000000013
12811,8379.34438436508,7654.00439821847,6.86000000000013
12888,8208.67494188312,7640.07343389937,6.86000000000013
11959,9238.08593719817,7555.7910370632,6.86000000000013
11990,9144.29470013708,7539.53290268958,6.86000000000013
12896,7808.44030329966,7537.88027183695,6.86000000000013
11704,9928.09860269841,7673.83147236278,6.86000000000013
11254,10011.440544139,7531.29234874119,6.86000000000013
12709,8260.98345796296,7578.95983451452,6.86000000000013
11225,12798.052903836,8511.62121938859,6.86000000000013
12590,9345.11168564676,7839.63029130219,6.86000000000013
12993,8598.37222458393,7790.21909050857,6.86000000000013
10737,13250.1359963324,8527.15182404569,6.86000000000013
10454,13175.6947127153,8409.5934378939,6.86000000000013
11687,10548.1300396777,7871.61064099895,6.86000000000013
11792,10117.0578304257,7768.62476800395,6.86000000000013
14267,7156.60901477264,7980.66948304346,6.86000000000013
12374,11082.2236579654,8305.59385602811,6.86000000000013
11505,12200.1810205556,8384.65028987978,6.86000000000013
11848,10295.0079518182,7847.96618124721,6.86000000000013
14596,7039.99113181837,8102.54113127606,6.86000000000013
10540,14234.1966909524,8855.84489809865,6.86000000000013
11287,13090.6216005652,8642.3483916292,6.86000000000013
10735,13793.1389469553,8739.14908629573,6.86000000000013
13861,7339.21232306157,7842.05582935653,6.86000000000013
11791,10512.275556265,7898.34821926153,6.86000000000013
13656,8193.73738265753,7962.78324921568,6.86000000000013
13745,7974.04489725441,7945.28817953492,6.86000000000013
14650,6605.5777347151,8035.1751258041,6.86000000000013
