costF,latencyF,dist,time
13052,8169.24195322751,7698.88332958703,7.47000000000003
12426,9843.18092461132,7926.12273931321,7.47000000000003
13917,7522.0748205896,7909.87513502185,7.47000000000003
12603,9274.31023582973,7823.81683308115,7.47000000000003
10886,12803.4690189153,8402.88365560188,7.47000000000003
11675,10794.6772423401,7950.32517835426,7.47000000000003
14026,7784.17561205868,8020.63067905774,7.47000000000003
10100,13159.9487558995,8294.48990682821,7.47000000000003
12320,9764.68858672365,7860.20901750855,7.47000000000003
14809,6912.64936139971,8171.46257094866,7.47000000000003
14149,7533.78958047138,8014.86410431922,7.47000000000003
14567,6574.55162626004,7990.96705797175,7.47000000000003
12338,10960.4497853704,8251.6317098139,7.47000000000003
13438,8306.26964382876,7898.9549846165,7.47000000000003
12943,9475.64600381193,8020.42885682488,7.47000000000003
11983,11114.9101475397,8172.10983449012,7.47000000000003
10325,12665.2408092857,8170.28074421553,7.47000000000003
15026,6585.2670630303,8202.84125000953,7.47000000000003
