costF,latencyF,dist,time
11708,9510.15660242905,7541.88873231906,6.45000000000005
12112,9087.76761064935,7571.13043318446,6.45000000000005
12585,8401.91609865024,7565.95035551976,6.45000000000005
11689,9403.70642034632,7501.04018520203,6.45000000000005
12402,8864.23118931217,7622.07646539929,6.45000000000005
12851,8039.27894684223,7579.21841262575,6.45000000000005
10887,11846.1471051515,8044.53184214112,6.45000000000005
13601,7246.98374536797,7705.61442075886,6.45000000000005
10584,12881.6064715608,8336.018853268,6.45000000000005
13595,7618.03915767677,7791.95972794869,6.45000000000005
10585,13367.541569709,8525.45295890339,6.45000000000005
11673,10346.5503406109,7799.1992048991,6.45000000000005
12626,9167.52253821068,7801.59191269001,6.45000000000005
11296,12247.7649408778,8330.77670519076,6.45000000000005
13056,8325.00019258057,7742.16966047739,6.45000000000005
13516,7636.39376237855,7762.03526296573,6.45000000000005
11531,11427.8292952344,8117.25389834853,6.45000000000005
11064,12055.0721859788,8181.33334807292,6.45000000000005
12136,9950.13724837662,7846.77843547166,6.45000000000005
13846,7738.44634414141,7930.87743917966,6.45000000000005
9683,13807.2384934127,8432.08639385854,6.45000000000005
14402,7115.38706936286,8031.91037591394,6.45000000000005
8302,14073.703038254,8169.94983474438,6.45000000000005
13790,7561.70049708754,7863.57765917737,6.45000000000005
8645,14414.3247594444,8403.99879924333,6.45000000000005
13378,7772.64135958634,7736.0331841447,6.45000000000005
